id_panorama,nombre,edad
138212,Tomás Apodaca Ramos,56
138212,Adriana Zayas Almanza,18
138212,Marisol Cisneros Galarza,83
138212,Ana Rodríquez Saucedo,-60
138212,Sra. Victoria Quintanilla Corral,55
,Ignacio Estrada Adame,67
138212,Patricia Cazares Martínez,21
138212,Olivia Esparza Garibay,72
138217,Alejandra Vélez Salcedo,
,Sra. Alfonso Mojica Montes,59
138218,María José Franco Alcántar,
,Beatriz Cantú de Jesús,43
,,30
,,
138221,Daniela Granados Otero,8
138221,Reina Ordóñez Pagan,23
138221,Rosa Granado Almaraz,86
138221,Elvira Burgos Orosco,40
,Sta. Hugo Paredes Tello,79
138221,Jaime Carvajal Mena,39
138221,Josefina Alfaro Candelaria,109
138221,Esteban Girón Alanis,103
138221,Sra. Javier Alemán Alaniz,93
138221,Luis Miguel Blanco Medina,11
,Susana Vargas Mojica,90
138226,Alfonso Galindo Ferrer,-60
,Nicolás Montañez Sanabria,40
138230,Jerónimo Pineda Mares,17
138230,María Elena Corrales Esquibel,93
138230,Yolanda Llamas Saldaña,87
138230,Armando Montañez Barela,18
138230,Mariano Bermúdez Santiago,60
138230,Javier Covarrubias Sierra,110
138230,Sr. Julio Serna Olvera,80
138230,Marco Antonio Echevarría Leyva,17
138231,,8
138231,César Ávalos Patiño,64
138231,Luis Amador Sanabria,92
138231,Jerónimo Solorzano Crespo,70
,Alicia Salazar Meraz,50
138231,,87
138231,Leticia Valverde Echevarría,44
138231,José Eduardo Quintana Santiago,19
138232,,100
138232,José María Amador Ulibarri,94
138232,María Eugenia Rojo Aparicio,88
138232,Carolina Delacrúz Aparicio,100
138232,Sra. Víctor Ríos Cadena,77
138232,Alicia Ulibarri Prado,
138232,Gabriel Heredia Tejada,67
138232,Andrés Patiño Salgado,10
,Gonzalo Paredes Garza,29
138233,María Esquibel Espinoza,53
138233,Gilberto Olivárez Reyna,51
138233,Elvira Archuleta Arriaga,53
138233,Sta. Raúl Lozano Elizondo,67
138233,Claudio Abeyta Montemayor,20
138233,María Luisa Pabón Zamudio,73
138233,Sr. Ana Luisa Apodaca Dávila,-48
138236,Francisco Laureano Domínguez,77
138236,Rocio Meléndez Tovar,29
138236,Rosa Regalado Portillo,38
138236,,19
138236,Luis Huerta Lucio,29
138236,Alfredo Sandoval Luna,10
138236,Octavio Fierro Delarosa,59
138236,Antonio Cintrón García,23
,Débora Gamboa Narváez,20
138236,José Emilio Alcaraz Acuña,68
138237,,23
138237,Javier Soto Acuña,
,Leticia Alemán Madrigal,75
138237,Emilia Atencio Torres,25
138237,Sancho Curiel Sanabria,
138237,Ángela Munguía Villagómez,54
138237,Sta. Sofia Velasco Tamez,90
138237,Javier Jaimes Solorzano,17
138237,Mariano Olivera Calvillo,103
138237,Emilio Orozco Quesada,68
138238,Mariano Menéndez Ozuna,-83
138238,Mercedes Armendáriz Cruz,30
138238,Federico Laureano Elizondo,33
,Martín Baeza Jaimes,93
,Francisco Pedraza Aguirre,9
138238,Lorenzo Romero Ureña,66
138238,Emilio Rivera Barajas,89
138238,Sr. Agustín Aguayo Perales,48
138238,Carlos Gómez Sánchez,67
138238,Sta. Nicolás Mesa Rodarte,10
138239,Alejandra Alcala Oquendo,9
138239,Marco Antonio Valles Bonilla,81
138239,Ramiro Núñez Bahena,29
138239,María Teresa Gurule Perea,26
138239,Miguel Prado Espinoza,42
138239,Sra. Lourdes Niño Munguía,90
138239,Sta. Vicente Alicea Sánchez,27
138239,Rosario Negrón Alanis,95
138239,Tomás Montañez Girón,40
138239,Susana Bañuelos Fajardo,7
138240,Pedro Sarabia Rojo,-74
138240,Sta. Mateo Gastélum Nájera,
138241,Barbara Barreto Serrato,99
138241,,31
138241,Homero Ramos Tafoya,79
138241,Julio Sauceda Angulo,7
138241,Alberto Aragón Treviño,82
138241,Óscar Méndez Ávila,91
138241,Elisa Gaona Tamez,106
138241,Sr. Benito Lemus Jaimes,51
138241,Germán Duarte Tejada,74
138241,Sta. Julia Hinojosa Regalado,68
,,
138248,María Teresa Collazo Ibarra,65
138249,Reina Arreola Puente,33
138251,Marco Antonio Toro Adame,42
138252,Patricio Camarillo Granados,94
138255,Joaquín Escobar Rendón,-85
138255,Mónica Curiel Rodríguez,-57
138255,Sr. Elvira Rico Contreras,-32
138260,Sr. Rafael Solorio Salgado,102
138260,Sta. Enrique Burgos Velasco,86
138260,Teodoro Ortega Ocasio,91
138261,,8
138261,Javier Zúñiga Ureña,26
138261,Germán Guerra Bañuelos,99
,César Cadena Santiago,37
138263,Luz Negrón Rosado,
138263,Sra. Juan Carlos Salcedo Ojeda,58
138263,,110
138264,Sta. Mayte Cardona Armijo,20
138264,Mariana Nazario Carbajal,33
138264,Elisa Escobedo Ortega,93
138270,Julio César Mendoza Camarillo,90
138270,Eduardo Gaona Alva,85
138270,Sr. Silvia Leal Serrato,9
138270,Sta. Ángela Feliciano Águilar,6
138270,Ana Hidalgo Palacios,88
138270,Octavio Oquendo Jimínez,22
138270,Patricia Godoy Alejandro,68
138270,David Rangel Molina,87
138271,Pablo Macías Delrío,105
138271,Sta. Lorenzo Suárez Gamez,108
138271,Sr. Amalia Valadez Delagarza,90
138271,Barbara Rentería Bétancourt,51
138271,Homero Cardona Santiago,
138271,Sra. Ana María Razo Acosta,108
138271,Sra. Claudia Portillo Salcido,98
138271,Sr. Ramiro Rael Briseño,98
138272,Sr. Juan Palacios Menéndez,-50
138273,Juan Saldivar Santillán,59
138273,Sr. Isabel Morales Meléndez,55
138273,Marilu Marroquín Moreno,
138273,Ana María Reyna Cornejo,25
138273,Micaela Carbajal Fonseca,83
138273,Jerónimo Regalado Pedroza,104
138273,Esteban Villarreal Ordóñez,47
138273,Carlota Cervántez Velasco,67
138274,Diego Fuentes Loera,-54
138275,Pilar Serna Salinas,11
138275,Teodoro Cordero Agosto,8
138275,Benito Mendoza Puga,69
138275,Miguel Pulido Casanova,65
,Rubén Salas Sauceda,93
138275,Marcos Ávalos Holguín,-79
138275,Sra. María Cristina Urrutia Roybal,97
138275,Marcos Delarosa Gollum,33
138278,Victoria Santillán Ruelas,79
138278,Sr. Miguel Cotto Sevilla,35
138278,Ana María Meza Maestas,74
138278,Sta. Sara Juárez Nieves,105
138278,Lorenzo Negrete Camarillo,3
138278,Eva Sosa Montenegro,55
138278,Sr. Alfredo Sánchez Aguayo,20
138278,Luz Brito Esquibel,12
138282,Octavio Rincón Beltrán,95
138282,Elsa Vázquez Delvalle,72
138282,Sta. Eva Montez Figueroa,34
138282,Marcos Melgar Urrutia,85
138282,Berta Páez Maldonado,-108
138282,Diego Vásquez Zayas,95
138282,Eduardo Laureano Manzanares,46
138282,Andrés Valenzuela Rendón,84
138283,Jacobo Pantoja Orosco,92
138283,Débora Blanco Carrillo,66
,Ana María Bonilla Burgos,
,Sofia Brito Chávez,30
,Sr. Santiago Alcaraz Luevano,
138283,,97
138283,,91
,Cristina Corral Candelaria,43
,Sara Benavídez Tamayo,108
138290,Lourdes Almaraz Laboy,110
138290,María Teresa Matías Orellana,13
138290,Lola Franco Delatorre,45
,Arturo Romo Bustamante,14
138291,Vicente Mota Meza,56
138291,Marisol Almonte Solorzano,43
138291,Cecilia Navarrete Torres,74
138292,Reina Sisneros Bernal,-94
138293,Graciela Arroyo Barreto,67
138293,Claudio Alemán Tijerina,108
138293,Alejandra Maya Mesa,101
138293,Olivia Garrido Vallejo,45
138294,,55
138295,Agustín Orosco Ybarra,57
138295,Mateo Lerma Matos,
138295,Pablo Gaona Acevedo,89
138295,Sra. Patricio Soto Sosa,32
,Arturo Sanches Vanegas,62
138298,Juan Carlos Carreón Negrete,4
138298,Sta. María Limón Galarza,85
138298,Jorge Lugo Ayala,105
138298,,22
138307,,-104
138311,Lourdes Cepeda Solís,102
138311,,71
138311,José Luis Sanabria Santillán,
138311,Pilar Huerta Alarcón,87
138311,Isabela Pabón Jurado,84
,Natalia Apodaca Villareal,15
138311,,86
138311,Alejandro Orosco Morales,71
,Anita Hernández Mireles,24
138312,Julio César Velázquez Aguayo,68
138312,Sr. Magdalena Esparza Hernández,108
138312,Sta. Débora Reséndez Rosario,35
138312,Irene Delgado Bravo,57
138312,Andrea Ureña Peña,66
138312,Guadalupe Osorio Carrion,57
138312,Sr. Ernesto Valverde Zambrano,62
138313,Cristian Gálvez Oquendo,41
138313,Horacio Meléndez Sotelo,36
138313,Eduardo Salcido Valencia,42
138313,Javier Perea Caraballo,52
138313,Ignacio Gurule Jasso,68
138313,Hernán Camarillo Aguirre,53
138313,Manuela Gastélum Aguayo,16
138313,Sr. Sancho Roldán Benavides,99
138314,Carla Solorio Cantú,104
138314,Marilu Apodaca Ballesteros,88
138314,Sr. Horacio Angulo Fajardo,16
138314,Blanca Padrón Mayorga,6
138314,Gilberto Rael Rentería,79
138314,Verónica Verduzco Sotelo,74
138314,Sta. Luz Aparicio Medina,76
138314,Homero Bustamante Santana,70
138315,Blanca Quezada Tamayo,76
,Patricia Granado Hernandes,22
138315,Rosalia Delrío Cazares,69
138315,Luisa Anaya Araña,89
138315,Manuel Verduzco Regalado,54
138315,Esperanza Chavarría Armenta,64
138315,Sra. Enrique Cepeda Garza,
138315,Octavio Gurule Aguirre,
138326,Fernando Correa Negrón,7
138326,Julio Orozco Ocasio,81
138326,Alfonso Velasco Granado,15
138326,Victoria Jáquez Carranza,27
138326,Andrés Delacrúz Maldonado,4
138326,Martín Guillen Carrera,109
138327,Conchita Sauceda Berríos,85
138327,Verónica Orozco Cervantes,20
138327,,106
138327,Sra. Gonzalo Olivárez Rosado,81
138327,Cristian Hinojosa Gallegos,44
,Yolanda Deleón Alva,55
138328,Alfonso Saiz Razo,-54
138329,Yolanda Gastélum Jurado,23
138329,María Elena Castellanos Ordóñez,78
138329,Eloisa Ybarra Atencio,11
138329,Sta. Cristobal Sepúlveda Batista,-80
,Susana Campos Peralta,
138329,Homero Contreras Casillas,80
138330,Julia Enríquez Marín,28
,Sta. Clemente Casillas Cortés,103
138330,Sta. Natalia Parra Loera,102
138330,Dorotea Lozano Beltrán,
138330,Lucas Ayala Madera,
138330,Sta. Mario Salcedo Puga,61
,Carlota Coronado Acevedo,104
138338,Victoria Varela Benítez,71
138338,Sra. Beatriz Valdivia Altamirano,77
138338,Jesús Varela Terrazas,10
138338,Susana Salinas Camacho,80
138338,Mónica Anguiano Marrero,96
138338,Eloisa Collado Correa,30
138338,Alberto Hurtado Lugo,20
138338,Ramona Henríquez Domínquez,77
,Roberto Treviño Salazar,6
,Rafael Bustamante Arredondo,110
138342,Teodoro Guzmán Luevano,35
138342,Juana Botello Iglesias,-87
138342,Sra. Jorge Luis Cazares Delapaz,48
138342,Rafael Vera Alvarado,78
138342,Cristobal Arredondo Arredondo,21
138342,César Caraballo Aguilera,62
138342,Germán Godoy Muñiz,71
138342,Gregorio Prieto Ordóñez,25
138343,,13
138344,Sergio Rosales Rosario,59
138344,Vicente Franco Ávila,18
138344,Soledad Alicea Armijo,57
138344,Irene Briseño Villaseñor,
138344,Miguel Ángel Llamas Ornelas,-70
,Sr. Rosa Alemán Contreras,
138344,Sta. María José Alfaro Guillen,106
138344,Sta. Miguel Riojas Camarillo,54
138350,Vicente Chávez Cuellar,101
138350,Cristina Zayas Ontiveros,72
138350,Sta. Micaela Padilla Razo,67
138350,Juan Carlos Gastélum Delgadillo,53
138350,Alejandra Tovar Orozco,77
138350,Salvador Pedraza Ornelas,84
138350,Cecilia Adame Villanueva,
138350,Antonia Prieto Ramírez,65
138350,Sra. Alicia Valencia Brito,17
138350,Sr. Julio Vásquez Pantoja,109
138353,Adriana Vanegas Laureano,60
138354,Lilia Jaimes Almaraz,107
138359,Sara Montaño Castro,26
138359,Arturo Arreola Mesa,37
138359,,48
138362,Virginia Vanegas Tirado,87
138362,Lucia Valenzuela Bueno,
138362,José María Soto Tamayo,40
138363,Sonia García Zúñiga,3
138363,Beatriz Lerma Pedroza,65
138363,Alejandro Mireles Cepeda,104
138364,Diego Botello Murillo,
,Verónica Cintrón Montaño,99
138365,Gilberto Zavala Soria,
138365,Lorenzo Pulido Niño,8
138366,,5
138366,Carlos Briseño Salcido,55
138366,Berta Valencia Puente,35
138369,Susana Regalado Holguín,31
138369,David Escobedo Rendón,4
138369,,24
138369,Irene Alonzo Deleón,19
138369,Salvador Palomo Castañeda,65
138369,Hugo Gallegos Hernández,96
,,
,,
138369,Sta. Gloria Pulido Almanza,87
138369,Lola Perales Arevalo,9
138369,Virginia de Jesús Adorno,26
138370,Florencia Delvalle Polanco,
138372,Vicente Santana Ramón,
138373,Cristian Lucio Ordóñez,81
138373,,104
138373,Rafael Galindo Lozano,81
138373,Sra. Bernardo Salcido Viera,21
138373,Elsa Loya González,21
138373,Marilu Aponte Marín,86
138373,José Luis Otero Villalobos,97
138373,Rosalia Perea Casas,78
138373,Sr. Salvador de Jesús Delacrúz,57
,Miguel Delarosa Jimínez,45
138374,Sta. Ernesto Laboy Segura,
138382,Esteban Ybarra Lozada,31
138382,Ariadna Moya Duran,37
138382,Francisca Baeza Macías,105
138382,Ana Luisa Gaona León,48
138382,,47
138382,Emilio Zepeda Luna,13
,César Batista Guillen,-55
138389,Sergio Villa Regalado,90
,Verónica Sáenz Rincón,62
,Mariano Maldonado Ayala,42
138389,,
138390,Sr. Elena Frías Mena,43
138390,Sta. Clemente Garrido Concepción,64
138390,Salvador Vaca Armas,79
138390,Barbara Ojeda Chavarría,32
138391,Sra. Eloisa Merino Sosa,-79
138393,,50
138393,,102
,Sr. Catalina Viera Cano,13
,,57
,Ernesto Villalobos Peña,
138403,Mónica Carrasquillo Limón,79
138403,Ariadna Olvera Almaraz,65
138403,Reina Armenta Covarrubias,
138403,Cristian Ibarra Corrales,107
138403,María Teresa Arevalo Bétancourt,13
,Susana Olmos Archuleta,77
138403,Andrés Camarillo Robles,12
138404,,82
138404,,51
138405,,19
138406,Alejandro Godoy Vásquez,61
138406,Diana Delgado Merino,-105
138406,,58
138406,Sr. Guillermina Alcántar Olmos,56
138406,Inés Orellana Rolón,107
138406,Guillermo Toro Sáenz,3
138406,Felipe Maestas Nieto,106
138414,,81
138414,,75
138414,,106
138415,,
138419,Salvador Ponce Rivera,
138419,Federico Gallegos Gamez,
138420,,52
138420,,61
138421,Sr. Ramona Reyna Guerra,3
138421,Magdalena Meraz Raya,34
138421,Esteban Carrasquillo Nazario,65
138421,Miguel Narváez Olivera,108
138421,Alejandra Cervantes Ruiz,107
138421,Sr. Lucia Ávila Crespo,105
138421,Esteban Estévez Muro,
138421,Manuel Reséndez Mata,24
138421,Mariana Pagan Feliciano,60
138425,Estela Córdova Velázquez,63
138425,Miguel Ángel Zarate Lara,24
138425,Antonio Matos Flores,70
138425,Julio Mota Calvillo,-9
138425,Benito Chacón Gutiérrez,102
138425,Claudio Cano Godoy,9
138425,Susana Girón Agosto,90
138425,Alfonso Ledesma Aguayo,40
138425,Sr. Juan Carlos Miranda Ocampo,71
138426,Sr. Gabriela Esquibel Ruiz,
138427,Teresa Carmona Ruiz,-50
138428,,24
138428,Sta. Lourdes Zaragoza Ceballos,
138429,Marilu Castañeda Valentín,106
138429,Emilio Montero Rael,87
138429,,32
138429,Sta. Rocio Rael Lozano,108
138429,Margarita Sotelo Cotto,28
138429,Sra. Joaquín Calvillo Parra,61
138429,Sra. María Luisa Robledo Olmos,
138429,Rafael Orozco Rodarte,49
138429,Antonia Lebrón Meléndez,16
138430,Natalia Quiñónez Murillo,40
138430,Sr. Jesús Barrera Lozano,14
138430,Sancho Jimínez Caldera,97
138430,Alicia Ceja Godínez,11
138430,Julio César Medina Lozada,108
138430,Margarita Vaca Serna,101
138430,Blanca Muro Calderón,88
138430,Norma Rosales Altamirano,103
138430,,57
138435,,34
138435,,32
,Antonio Ortiz Longoria,34
138438,Lourdes Robles Ulibarri,80
138438,Lorenzo Velásquez Calderón,32
138439,Elvira Murillo Zamudio,68
138439,Magdalena Zaragoza Delao,18
138439,Eloisa Salazar Cintrón,41
138440,Arturo Sepúlveda Coronado,54
138440,Horacio Briones Alanis,83
138440,Carolina Alcala Ramírez,
138441,Francisco Preciado Páez,94
138441,Francisca Gómez Rosario,16
138441,Gonzalo Cadena Chávez,45
138445,Marisol Zapata Armendáriz,45
138445,Miguel Ángel Vargas Sauceda,-75
138445,Víctor Ponce Cazares,95
138446,Jerónimo Navarro Romero,
138446,Gustavo Posada Alcántar,
138446,Laura Tovar Santacruz,45
138454,Sra. Alfredo Botello Pedroza,85
,Octavio Bétancourt Baca,6
138454,Rosalia Curiel Estévez,48
138455,Sta. María Soledad Quiñónez Estrada,51
138455,Javier Alvarez Gaona,108
138455,Sta. Virginia Barragán Castellanos,3
138456,Sra. María Delrío Huerta,-16
138464,,101
138465,María José Colón Cadena,
138465,Sra. Micaela Ledesma Carrasco,
,,
138468,Sr. Lorenzo Zelaya Mena,57
138468,Alberto Montemayor Urbina,66
138469,,55
138470,Reina Jaimes Villalpando,
138470,Sta. Javier Vela Tórrez,14
138483,Micaela Rodrígez Saldivar,87
138483,,66
138483,Catalina Montero Maestas,52
138483,Sta. Arturo Grijalva Mojica,68
138483,Emilio Robledo Espinosa,70
138484,José María Casares Gil,
138485,Federico Garrido Cortés,
138487,Rubén Trujillo Tapia,37
138487,Salvador Quiñones Saiz,-56
138487,Francisca Ledesma Corral,63
138487,David Santana Mejía,83
138487,Gustavo Cortés Beltrán,-41
138492,Raúl Alanis Meraz,98
138492,Sta. Rosa Ramos Collado,61
138492,Bernardo Chacón Chávez,26
138492,Pilar Ríos Viera,
138493,Santiago Bahena Solorio,76
138493,Hugo Valentín Palomo,94
138493,Cristobal Nájera Botello,93
138493,Verónica Hernández Tamayo,34
138494,Julio César Luna Loya,73
138494,Hugo Dueñas Puente,14
138494,Sr. Emilia Valles Santacruz,-90
138494,Dorotea Maya Arreola,-83
,Rosa Caraballo Ureña,5
138495,Sra. Samuel Barajas Jáquez,
,,
,,
138499,,50
138499,,65
138500,Graciela Delao Burgos,56
138500,Tomás Garza Lozano,-7
138500,Julia Segovia Canales,13
138500,Micaela Tamayo Trujillo,20
138500,Ricardo Yáñez Salinas,70
138500,Elisa Olivares Aparicio,100
138500,Sr. José María Quintero Prado,92
138500,Federico Armendáriz Nieto,70
,,93
138500,Jacobo Curiel Olivares,16
138501,,104
138501,Lola Angulo Alarcón,61
138501,Patricio Zepeda Carbajal,52
138501,Javier Sanabria Martínez,104
138501,Guillermo Delrío Cisneros,83
138501,Conchita Ávila Camacho,83
138501,Octavio Roldán Quiñones,44
138501,Andrea Llamas Zavala,71
138501,Bernardo Valles Samaniego,3
138501,,81
138502,,28
,Mayte Mojica Carrillo,62
138503,,80
138507,Homero Canales Escobar,82
138507,Eva Candelaria Olvera,12
138507,Sr. Julio Rincón Colunga,65
138507,,102
138507,Manuel Urías Bahena,
138507,Sta. Margarita Tamayo Aparicio,4
138507,Arturo Tejeda Arevalo,52
138507,Sra. Estela Hinojosa Pabón,61
138507,Barbara Márquez Girón,22
138507,Ricardo Archuleta Rodarte,95
138508,Sta. Miguel Ángel Llamas Loya,
138508,Patricia Montes Rosales,101
138508,Ariadna Cabán Contreras,58
138508,Roberto Guerrero Padilla,79
138508,Gerardo Gil Jaime,89
138508,Sr. Miguel Ángel Marrero Partida,26
138508,Amalia Duarte Heredia,58
138508,Alicia León Lomeli,14
138508,Sta. Pedro Páez Vaca,108
138508,Teodoro Barreto Carvajal,41
,Mateo Piña Naranjo,22
138510,Jesús Lerma Romo,
138511,Jaime Ledesma Juárez,102
138511,Isabela Sepúlveda Acosta,14
138511,Sta. Claudia Gracia Bermúdez,51
138511,Gloria Gaona Mena,7
138511,Soledad Delatorre Núñez,65
138511,María del Carmen González Ojeda,50
138511,Soledad Arroyo Manzanares,
138511,Claudia Vanegas Pabón,24
138511,Mario Ulloa Garza,54
138511,Caridad Macías Orta,65
138512,,68
138516,,48
138516,Alicia Gálvez Palomino,91
138516,,55
138517,Juana Covarrubias Rosario,16
138517,,88
138517,Joaquín Aparicio Carrera,56
138521,Alberto Navarro Marroquín,-16
138521,Sta. Ana Sanches Olivares,-53
,,
138527,Cecilia Benavídez Elizondo,53
138527,Sr. Esperanza Delatorre Guajardo,100
138527,Manuel Escalante Figueroa,90
138527,Víctor Muro Ramírez,58
138527,Martín Aragón Fernández,81
138527,Clemente Tijerina Nevárez,29
138527,Pablo Pineda Agosto,85
138527,Jaime Roldán Lemus,88
138532,Sta. Esperanza Sarabia Marroquín,11
138532,Beatriz Olivera Gurule,23
138532,Francisca Castañeda Vaca,46
138532,Sr. Lucia Mireles Navarro,57
138532,Sra. Daniela Ulloa Venegas,42
138532,Carmen Gálvez Morales,78
138532,Victoria Jaimes Jiménez,87
138532,Victoria Robles Escalante,11
138532,Raúl Ledesma Velázquez,-41
138533,Patricio Pacheco Jurado,-17
,César Viera Ulloa,29
138533,,4
,Sta. Lola Aragón Crespo,73
,Norma Márquez Leyva,28
138545,Clemente Armas Barajas,-7
138546,Sra. Alejandro Rivero Carrasco,
138549,,27
138549,Lucia Beltrán Sanches,
138549,Esperanza Nava Perea,-65
,Jacobo Espinosa Abeyta,100
138549,,
138550,Blanca Tamez Salgado,80
138550,Lorena Miramontes Duran,18
138550,Sra. Ángela Carrasco Corral,96
138550,Josefina Palacios Gaitán,-31
138550,Cristobal Delafuente Solorio,68
138550,,17
138550,Benjamín Tejeda Solís,97
,Timoteo Ríos Ulibarri,73
138550,Sta. Cristobal Véliz Canales,56
138550,María Teresa Iglesias Valdés,-98
138551,Sr. Silvia Pérez Mayorga,33
138551,Esteban Alarcón Leiva,107
138551,María del Carmen Rojas Valverde,68
138551,Gabriel Treviño Escobedo,80
138551,Pablo Salcido Robledo,98
138551,Jerónimo Angulo Tafoya,85
138551,Claudio Barragán Cortez,86
138551,Sr. Claudia Blanco Oquendo,69
138551,María Elena Palomo Tafoya,28
138551,Ernesto Solorzano Rentería,42
138552,Dolores Corral Velásquez,18
138552,Adán Zapata Olivas,107
138552,Luz Barrios Almonte,39
138552,María del Carmen Delafuente Peralta,10
138552,Benito Lemus Crespo,
138552,Marcela Varela Candelaria,99
138552,Julia Menéndez Salgado,75
138552,Marisol Olvera Leiva,22
138552,Ana María Merino Saldivar,107
138552,Sr. Sofia Reyna Meléndez,64
138556,,70
,Marcela Armenta Soliz,8
138557,Fernando Gallegos Ruelas,-89
138557,Agustín Ceballos Páez,
138558,María Soledad Vergara Saavedra,71
138558,Marta Olvera Villanueva,86
